Trading_Date,Time,DJIA,S&P 500,NASDAQ Composite,,,,,,,,,,,,,,,,,,NASDAQ_Composite_24h_Change_pct
6/5/2025,10:30:00,41072.21094,5633.709961,17766.77344,,,,,,,,,,,,,,,,,,-0.6329
6/5/2025,11:30:00,40999.82031,5623.049805,17738.69531,,,,,,,,,,,,,,,,,,-0.2417
6/5/2025,12:30:00,40905.96875,5613.560059,17701.69141,,,,,,,,,,,,,,,,,,-0.5706
6/5/2025,13:30:00,40919.92188,5621.680176,17735.97656,,,,,,,,,,,,,,,,,,-0.4676
6/5/2025,14:30:00,40920.46094,5624.72998,17757.38867,,,,,,,,,,,,,,,,,,-0.404
6/5/2025,15:30:00,40821.80859,5605.52002,17685.82422,,,,,,,,,,,,,,,,,,-0.0793
6/5/2025,16:00:00,40829,5606.910156,17689.66016,,,,,,,,,,,,,,,,,,-0.119
7/5/2025,9:30:00,41061.60938,5635.549805,17788.63086,,,,,,,,,,,,,,,,,,-0.9454
7/5/2025,10:30:00,41032.60938,5608.419922,17621.20313,,,,,,,,,,,,,,,,,,-1.7057
7/5/2025,11:30:00,41048.92188,5609,17611.80273,,,,,,,,,,,,,,,,,,-2.2094
7/5/2025,12:30:00,41191.53125,5630.029785,17689.92969,,,,,,,,,,,,,,,,,,-1.6999
7/5/2025,13:30:00,40953.75,5596.790039,17576.10938,,,,,,,,,,,,,,,,,,-2.4848
7/5/2025,14:30:00,40952.37109,5596.299805,17581.47461,,,,,,,,,,,,,,,,,,-2.3035
7/5/2025,15:30:00,41099.57813,5629.75,17735.08398,,,,,,,,,,,,,,,,,,-1.3221
7/5/2025,16:00:00,41113.96875,5631.279785,17738.16016,,,,,,,,,,,,,,,,,,-1.3326
8/5/2025,9:30:00,41334.39063,5661.569824,17862.95508,,,,,,,,,,,,,,,,,,0.1063
8/5/2025,10:30:00,41489.57031,5678.529785,17945.2832,,,,,,,,,,,,,,,,,,0.3481
8/5/2025,11:30:00,41671.28906,5704.830078,18040.82617,,,,,,,,,,,,,,,,,,0.7179
8/5/2025,12:30:00,41689.55859,5709.180176,18066.13281,,,,,,,,,,,,,,,,,,0.8152
8/5/2025,13:30:00,41597.08984,5697.299805,18035.94141,,,,,,,,,,,,,,,,,,0.5157
8/5/2025,14:30:00,41665.73047,5707.189941,18080.93164,,,,,,,,,,,,,,,,,,1.0164
8/5/2025,15:30:00,41373.71875,5663.859863,17925.62695,,,,,,,,,,,,,,,,,,0.4645
8/5/2025,16:00:00,41368.44922,5663.939941,17928.14063,,,,,,,,,,,,,,,,,,0.4702
9/5/2025,9:30:00,41313.19141,5659.540039,17919.11133,,,,,,,,,,,,,,,,,,1.1072
9/5/2025,10:30:00,41281.39844,5661.319824,17925.41992,,,,,,,,,,,,,,,,,,0.8929
9/5/2025,11:30:00,41211.57813,5654.910156,17896.25977,,,,,,,,,,,,,,,,,,0.8883
9/5/2025,12:30:00,41232.58984,5655.850098,17900.69922,,,,,,,,,,,,,,,,,,1.1242
9/5/2025,13:30:00,41240.85938,5658.680176,17915.23438,,,,,,,,,,,,,,,,,,1.0107
9/5/2025,14:30:00,41283.08984,5665.600098,17943.06641,,,,,,,,,,,,,,,,,,1.0456
9/5/2025,15:30:00,41240.17969,5659.149902,17925.75977,,,,,,,,,,,,,,,,,,1.3567
9/5/2025,16:00:00,41249.37891,5659.910156,17928.91992,,,,,,,,,,,,,,,,,,1.3525
12/5/2025,9:30:00,42180.92969,5797.680176,18509.85352,,,,,,,,,,,,,,,,,,4.0544
12/5/2025,10:30:00,42191.37891,5804.259766,18551.08203,,,,,,,,,,,,,,,,,,5.277
12/5/2025,11:30:00,42172.26953,5809.240234,18590.09961,,,,,,,,,,,,,,,,,,5.5548
12/5/2025,12:30:00,42303.57813,5829.359863,18664.82813,,,,,,,,,,,,,,,,,,5.511
12/5/2025,13:30:00,42362.35156,5835.430176,18685.33008,,,,,,,,,,,,,,,,,,6.311
12/5/2025,14:30:00,42336.42969,5830.399902,18650.34375,,,,,,,,,,,,,,,,,,6.0795
12/5/2025,15:30:00,42413.48828,5844.580078,18708.60938,,,,,,,,,,,,,,,,,,5.4893
12/5/2025,16:00:00,42410.10156,5844.189941,18708.33984,,,,,,,,,,,,,,,,,,5.4694
13/5/2025,9:30:00,42283.05078,5885.410156,18954.86914,,,,,,,,,,,,,,,,,,6.1127
13/5/2025,10:30:00,42265.46094,5893.930176,19004.27734,,,,,,,,,,,,,,,,,,5.9012
13/5/2025,11:30:00,42213.85156,5892.939941,19021.73047,,,,,,,,,,,,,,,,,,5.4371
13/5/2025,12:30:00,42278.64844,5899.22998,19033.5918,,,,,,,,,,,,,,,,,,5.3551
13/5/2025,13:30:00,42221.5,5895.680176,19031.23633,,,,,,,,,,,,,,,,,,5.5184
13/5/2025,14:30:00,42242.30078,5900.899902,19048.25195,,,,,,,,,,,,,,,,,,5.3499
13/5/2025,15:30:00,42132.03906,5884.870117,19007.27539,,,,,,,,,,,,,,,,,,6.0341
13/5/2025,16:00:00,42140.42969,5886.549805,19010.08984,,,,,,,,,,,,,,,,,,6.0349
14/5/2025,9:30:00,42217.39063,5891.149902,19092.63672,,,,,,,,,,,,,,,,,,6.549
14/5/2025,10:30:00,42150.12891,5895.589844,19129.68945,,,,,,,,,,,,,,,,,,6.7182
14/5/2025,11:30:00,42088.23828,5895.5,19146.22852,,,,,,,,,,,,,,,,,,6.9845
14/5/2025,12:30:00,41990.19141,5879.330078,19075.08008,,,,,,,,,,,,,,,,,,6.5605
14/5/2025,13:30:00,42015.37891,5884.120117,19099.74609,,,,,,,,,,,,,,,,,,6.6118
14/5/2025,14:30:00,42049.14844,5886.5,19107.22656,,,,,,,,,,,,,,,,,,6.4881
14/5/2025,15:30:00,42045,5891.509766,19142.99023,,,,,,,,,,,,,,,,,,6.7904
14/5/2025,16:00:00,42051.05859,5892.580078,19146.81055,,,,,,,,,,,,,,,,,,6.7929
15/5/2025,9:30:00,41920.16016,5872.950195,18999.01563,,,,,,,,,,,,,,,,,,2.6427
15/5/2025,10:30:00,42130.23828,5898.370117,19102.3418,,,,,,,,,,,,,,,,,,2.9716
15/5/2025,11:30:00,42168.64063,5907.089844,19135.42578,,,,,,,,,,,,,,,,,,2.9334
15/5/2025,12:30:00,42244.37109,5921.959961,19199.08789,,,,,,,,,,,,,,,,,,2.8624
15/5/2025,13:30:00,42231.80078,5909.350098,19108.51758,,,,,,,,,,,,,,,,,,2.2648
15/5/2025,14:30:00,42284.14063,5901.97998,19025.3418,,,,,,,,,,,,,,,,,,2.0107
15/5/2025,15:30:00,42329.96875,5917.439941,19101.48047,,,,,,,,,,,,,,,,,,2.0999
15/5/2025,16:00:00,42322.75,5916.930176,19112.32031,,,,,,,,,,,,,,,,,,2.1594
16/5/2025,9:30:00,42363.75,5923.25,19133.35352,,,,,,,,,,,,,,,,,,0.9416
16/5/2025,10:30:00,42347.19922,5923.330078,19108.61133,,,,,,,,,,,,,,,,,,0.549
16/5/2025,11:30:00,42433.21094,5934.97998,19146.20313,,,,,,,,,,,,,,,,,,0.6544
16/5/2025,12:30:00,42543.07813,5945.319824,19170.51367,,,,,,,,,,,,,,,,,,0.7194
16/5/2025,13:30:00,42591.94922,5946.819824,19174.60156,,,,,,,,,,,,,,,,,,0.7533
16/5/2025,14:30:00,42630.57031,5952.569824,19198.89648,,,,,,,,,,,,,,,,,,0.7909
16/5/2025,15:30:00,42654.10156,5958.399902,19211.61914,,,,,,,,,,,,,,,,,,1.0751
16/5/2025,16:00:00,42654.73828,5958.379883,19211.09961,,,,,,,,,,,,,,,,,,1.0574
19/5/2025,9:30:00,42603.76172,5935.350098,19098.29883,,,,,,,,,,,,,,,,,,0.0297
19/5/2025,10:30:00,42557.69922,5936.669922,19105.92578,,,,,,,,,,,,,,,,,,-0.1242
19/5/2025,11:30:00,42734.14063,5953.450195,19165.64844,,,,,,,,,,,,,,,,,,0.1014
19/5/2025,12:30:00,42811.16016,5964.330078,19207.80664,,,,,,,,,,,,,,,,,,0.6958
19/5/2025,13:30:00,42721.55859,5950.370117,19156.58008,,,,,,,,,,,,,,,,,,0.2976
19/5/2025,14:30:00,42708.94922,5948.459961,19157.42188,,,,,,,,,,,,,,,,,,0.2627
19/5/2025,15:30:00,42793.67188,5964.160156,19218.19727,,,,,,,,,,,,,,,,,,0.3929
19/5/2025,16:00:00,42792.07031,5963.600098,19215.46094,,,,,,,,,,,,,,,,,,0.3585
20/5/2025,9:30:00,42696.23828,5942.149902,19112.12695,,,,,,,,,,,,,,,,,,0.5954
20/5/2025,10:30:00,42726.07813,5947.399902,19140.12305,,,,,,,,,,,,,,,,,,0.1978
20/5/2025,11:30:00,42649.67188,5939.839844,19148.66406,,,,,,,,,,,,,,,,,,0.0692
20/5/2025,12:30:00,42694.26172,5947.310059,19167.42578,,,,,,,,,,,,,,,,,,-0.1649
20/5/2025,13:30:00,42534.07031,5921.379883,19072.94336,,,,,,,,,,,,,,,,,,-0.1862
20/5/2025,14:30:00,42587.05859,5926.220215,19087.28516,,,,,,,,,,,,,,,,,,0.3256
20/5/2025,15:30:00,42679.42188,5940.830078,19144.66992,,,,,,,,,,,,,,,,,,0.2261
20/5/2025,16:00:00,42677.23828,5940.459961,19142.71094,,,,,,,,,,,,,,,,,,0.159
21/5/2025,9:30:00,42310.39063,5909.77002,19094.57617,,,,,,,,,,,,,,,,,,-0.2027
21/5/2025,10:30:00,42351.12891,5930.609863,19211.34375,,,,,,,,,,,,,,,,,,0.5376
21/5/2025,11:30:00,42335.12891,5930.779785,19220.12891,,,,,,,,,,,,,,,,,,0.3861
21/5/2025,12:30:00,41880.21094,5858.950195,18915.66797,,,,,,,,,,,,,,,,,,-1.3294
21/5/2025,13:30:00,41973.55859,5865.399902,18946.46094,,,,,,,,,,,,,,,,,,-1.1898
21/5/2025,14:30:00,41810.39063,5835.299805,18821.84375,,,,,,,,,,,,,,,,,,-1.9639
21/5/2025,15:30:00,41856.73828,5844.169922,18872.22852,,,,,,,,,,,,,,,,,,-1.7666
21/5/2025,16:00:00,41860.44141,5844.609863,18872.64063,,,,,,,,,,,,,,,,,,-1.7618
22/5/2025,9:30:00,41772.30859,5840.859863,18964.17578,,,,,,,,,,,,,,,,,,-0.7023
22/5/2025,10:30:00,41819.01172,5839.120117,18943.4375,,,,,,,,,,,,,,,,,,-0.8505
22/5/2025,11:30:00,41920.69141,5855.629883,18999.58594,,,,,,,,,,,,,,,,,,-0.8665
22/5/2025,12:30:00,41967.14844,5858.680176,18993.88867,,,,,,,,,,,,,,,,,,-1.1137
22/5/2025,13:30:00,42042.33984,5867.759766,19018.28516,,,,,,,,,,,,,,,,,,-0.7219
22/5/2025,14:30:00,42085.53906,5877.140137,19049.375,,,,,,,,,,,,,,,,,,-0.564
22/5/2025,15:30:00,41849.07031,5841,18916.32617,,,,,,,,,,,,,,,,,,-1.5708
22/5/2025,16:00:00,41859.08984,5842.009766,18925.74023,,,,,,,,,,,,,,,,,,-1.5077
23/5/2025,9:30:00,41545.48047,5788.879883,18714.72461,,,,,,,,,,,,,,,,,,-2.0793
23/5/2025,10:30:00,41587.62891,5796.290039,18729.11914,,,,,,,,,,,,,,,,,,-2.1473
23/5/2025,11:30:00,41596.76172,5799.100098,18738.20117,,,,,,,,,,,,,,,,,,-2.1436
23/5/2025,12:30:00,41741.19922,5823.580078,18828.34766,,,,,,,,,,,,,,,,,,-1.769
23/5/2025,13:30:00,41721.17969,5819.040039,18798.26367,,,,,,,,,,,,,,,,,,-1.4402
23/5/2025,14:30:00,41651.33984,5810.609863,18771.86523,,,,,,,,,,,,,,,,,,-1.6525
23/5/2025,15:30:00,41612.98828,5804.160156,18740.82031,,,,,,,,,,,,,,,,,,-2.1095
23/5/2025,16:00:00,41603.07031,5802.819824,18737.21094,,,,,,,,,,,,,,,,,,-2.1183
27/5/2025,9:30:00,42076.87891,5890.399902,19105.62891,,,,,,,,,,,,,,,,,,0.0579
27/5/2025,10:30:00,42170.89844,5899.810059,19122.78125,,,,,,,,,,,,,,,,,,-0.461
27/5/2025,11:30:00,42226.55078,5905.330078,19146.45313,,,,,,,,,,,,,,,,,,-0.3833
27/5/2025,12:30:00,42254.37109,5913.209961,19180.74023,,,,,,,,,,,,,,,,,,1.4013
27/5/2025,13:30:00,42311.19922,5918.47998,19184.4043,,,,,,,,,,,,,,,,,,1.2559
27/5/2025,14:30:00,42296.32031,5914.689941,19163.82031,,,,,,,,,,,,,,,,,,1.8169
27/5/2025,15:30:00,42346.42188,5921.169922,19197.85156,,,,,,,,,,,,,,,,,,1.7254
27/5/2025,16:00:00,42343.64844,5921.540039,19199.16016,,,,,,,,,,,,,,,,,,1.7301
28/5/2025,9:30:00,42311.87891,5914.319824,19174.75391,,,,,,,,,,,,,,,,,,1.1104
28/5/2025,10:30:00,42198.10938,5905.830078,19177.46484,,,,,,,,,,,,,,,,,,1.2354
28/5/2025,11:30:00,42235.30078,5910.459961,19184.57031,,,,,,,,,,,,,,,,,,0.9736
28/5/2025,12:30:00,42251.71875,5914.240234,19199.04883,,,,,,,,,,,,,,,,,,1.0801
28/5/2025,13:30:00,42231.71875,5912.25,19197.85352,,,,,,,,,,,,,,,,,,0.9442
28/5/2025,14:30:00,42177.17188,5906.810059,19182.51758,,,,,,,,,,,,,,,,,,0.6989
28/5/2025,15:30:00,42106.41016,5889.5,19103.41211,,,,,,,,,,,,,,,,,,0.989
28/5/2025,16:00:00,42098.69922,5888.549805,19100.93945,,,,,,,,,,,,,,,,,,0.9257
29/5/2025,9:30:00,42159.91016,5912.609863,19218.26172,,,,,,,,,,,,,,,,,,2.6906
29/5/2025,10:30:00,42155.98828,5919.140137,19261.29297,,,,,,,,,,,,,,,,,,2.8414
29/5/2025,11:30:00,42032.17969,5902.240234,19192.83203,,,,,,,,,,,,,,,,,,2.4262
29/5/2025,12:30:00,42113.03125,5905.339844,19185.52734,,,,,,,,,,,,,,,,,,1.897
29/5/2025,13:30:00,42075.71875,5892.160156,19105.99219,,,,,,,,,,,,,,,,,,1.637
29/5/2025,14:30:00,42145.35938,5900.75,19138.11914,,,,,,,,,,,,,,,,,,1.9511
29/5/2025,15:30:00,42219.91016,5912.160156,19175.71094,,,,,,,,,,,,,,,,,,2.3206
29/5/2025,16:00:00,42215.73047,5912.169922,19175.86914,,,,,,,,,,,,,,,,,,2.3411
30/5/2025,9:30:00,42259.58984,5907.200195,19122.36133,,,,,,,,,,,,,,,,,,0.0876
30/5/2025,10:30:00,42222.26172,5902.649902,19107.78711,,,,,,,,,,,,,,,,,,-0.0784
30/5/2025,11:30:00,41996.17188,5860.100098,18947.48633,,,,,,,,,,,,,,,,,,-1.0392
30/5/2025,12:30:00,42080.39063,5869.600098,18931.51367,,,,,,,,,,,,,,,,,,-1.2994
30/5/2025,13:30:00,42221.57813,5893.799805,19031.75,,,,,,,,,,,,,,,,,,-0.7957
30/5/2025,14:30:00,42357.19922,5917.350098,19116.44922,,,,,,,,,,,,,,,,,,-0.2472
30/5/2025,15:30:00,42233.28125,5907.060059,19100.23633,,,,,,,,,,,,,,,,,,-0.5085
30/5/2025,16:00:00,42270.07031,5911.689941,19113.76953,,,,,,,,,,,,,,,,,,-0.4448
2/6/2025,9:30:00,42068.19141,5895.930176,19103.38281,,,,,,,,,,,,,,,,,,-0.3722
2/6/2025,10:30:00,42036.37891,5895.779785,19105.85547,,,,,,,,,,,,,,,,,,-0.3734
2/6/2025,11:30:00,42044.32813,5904.060059,19151.38672,,,,,,,,,,,,,,,,,,-0.173
2/6/2025,12:30:00,42064.92188,5909.109863,19171.63477,,,,,,,,,,,,,,,,,,-0.1428
2/6/2025,13:30:00,42214.17969,5925.22998,19216.68945,,,,,,,,,,,,,,,,,,0.0981
2/6/2025,14:30:00,42278.10938,5934.080078,19243.99805,,,,,,,,,,,,,,,,,,0.3205
2/6/2025,15:30:00,42317,5937.399902,19245.87891,,,,,,,,,,,,,,,,,,0.7458
2/6/2025,16:00:00,42305.48047,5935.939941,19242.60938,,,,,,,,,,,,,,,,,,0.7417
3/6/2025,9:30:00,42327.98828,5948.52002,19336.24219,,,,,,,,,,,,,,,,,,0.6139
3/6/2025,10:30:00,42411.07813,5959.569824,19383.67578,,,,,,,,,,,,,,,,,,0.6354
3/6/2025,11:30:00,42488.37109,5971.180176,19416.08398,,,,,,,,,,,,,,,,,,1.1632
3/6/2025,12:30:00,42531.85938,5978.169922,19449.70703,,,,,,,,,,,,,,,,,,1.377
3/6/2025,13:30:00,42543.92188,5972.009766,19393.66992,,,,,,,,,,,,,,,,,,1.5057
3/6/2025,14:30:00,42521.07031,5972.72998,19407.88672,,,,,,,,,,,,,,,,,,1.4096
3/6/2025,15:30:00,42524.67188,5970.529785,19415.70508,,,,,,,,,,,,,,,,,,1.2516
3/6/2025,16:00:00,42519.64063,5970.370117,19398.96094,,,,,,,,,,,,,,,,,,1.1634
4/6/2025,9:30:00,42591.80859,5986.879883,19451.52734,,,,,,,,,,,,,,,,,,1.7214
4/6/2025,10:30:00,42560.46094,5980.569824,19462.38477,,,,,,,,,,,,,,,,,,1.8558
4/6/2025,11:30:00,42491.66016,5969.839844,19419.62305,,,,,,,,,,,,,,,,,,2.4918
4/6/2025,12:30:00,42561.96875,5983.470215,19465.32227,,,,,,,,,,,,,,,,,,2.8197
4/6/2025,13:30:00,42566.67969,5986.180176,19473.55273,,,,,,,,,,,,,,,,,,2.3214
4/6/2025,14:30:00,42514.51953,5980.580078,19479.87305,,,,,,,,,,,,,,,,,,1.9011
4/6/2025,15:30:00,42432.42969,5971.160156,19463.70703,,,,,,,,,,,,,,,,,,1.903
4/6/2025,16:00:00,42427.73828,5970.810059,19460.49023,,,,,,,,,,,,,,,,,,1.814
5/6/2025,9:30:00,42385.57813,5971.310059,19489.14648,,,,,,,,,,,,,,,,,,2.0193
5/6/2025,10:30:00,42554.35938,5996.359863,19602.64258,,,,,,,,,,,,,,,,,,2.6002
5/6/2025,11:30:00,42557.78125,5989.399902,19552.9668,,,,,,,,,,,,,,,,,,2.0969
5/6/2025,12:30:00,42507.35938,5974.629883,19472.59375,,,,,,,,,,,,,,,,,,1.5698
5/6/2025,13:30:00,42442.98047,5963.029785,19417.53711,,,,,,,,,,,,,,,,,,1.0452
5/6/2025,14:30:00,42266.69141,5933.810059,19282.95117,,,,,,,,,,,,,,,,,,0.2024
5/6/2025,15:30:00,42324.60156,5939.680176,19300.83594,,,,,,,,,,,,,,,,,,0.2856
5/6/2025,16:00:00,42319.73828,5939.299805,19298.44922,,,,,,,,,,,,,,,,,,0.2902
6/6/2025,9:30:00,42823.60938,6001.029785,19510.03125,,,,,,,,,,,,,,,,,,0.8988
6/6/2025,10:30:00,42668.03906,5992.709961,19504.10938,,,,,,,,,,,,,,,,,,0.6213
6/6/2025,11:30:00,42708.28125,5995.75,19520.85938,,,,,,,,,,,,,,,,,,0.5396
6/6/2025,12:30:00,42652,5991.830078,19520.89844,,,,,,,,,,,,,,,,,,0.366
6/6/2025,13:30:00,42738.94922,6005.25,19569.09766,,,,,,,,,,,,,,,,,,0.9046
6/6/2025,14:30:00,42771.07813,6003,19543.84766,,,,,,,,,,,,,,,,,,0.7005
6/6/2025,15:30:00,42759.14844,5999.660156,19526.12109,,,,,,,,,,,,,,,,,,0.5687
6/6/2025,16:00:00,42762.87109,6000.359863,19529.94922,,,,,,,,,,,,,,,,,,0.6752
9/6/2025,9:30:00,42657.42188,6006.77002,19612.67383,,,,,,,,,,,,,,,,,,0.8285
9/6/2025,10:30:00,42659.03906,6001.209961,19579.83398,,,,,,,,,,,,,,,,,,0.6035
9/6/2025,11:30:00,42762.5,6006.990234,19580.31445,,,,,,,,,,,,,,,,,,0.8275
9/6/2025,12:30:00,42866.33984,6017.069824,19602.42578,,,,,,,,,,,,,,,,,,0.7043
9/6/2025,13:30:00,42874.71094,6019.430176,19617.86523,,,,,,,,,,,,,,,,,,0.7411
9/6/2025,14:30:00,42833.78125,6014.080078,19613.13477,,,,,,,,,,,,,,,,,,0.6841
9/6/2025,15:30:00,42754.57031,6004.200195,19587.2168,,,,,,,,,,,,,,,,,,0.6346
9/6/2025,16:00:00,42761.76172,6005.879883,19591.24023,,,,,,,,,,,,,,,,,,0.6719
10/6/2025,9:30:00,42780.39063,6020.990234,19649.17578,,,,,,,,,,,,,,,,,,0.8211
10/6/2025,10:30:00,42809.48828,6020.459961,19634.04102,,,,,,,,,,,,,,,,,,0.1602
10/6/2025,11:30:00,42830.19922,6027.600098,19666.92578,,,,,,,,,,,,,,,,,,0.5828
10/6/2025,12:30:00,42872.69141,6027.709961,19647.89063,,,,,,,,,,,,,,,,,,0.9002
10/6/2025,13:30:00,42754.21875,6018.290039,19630.75195,,,,,,,,,,,,,,,,,,1.0981
10/6/2025,14:30:00,42846.53125,6035.5,19708.90625,,,,,,,,,,,,,,,,,,2.209
10/6/2025,15:30:00,42878.08984,6039.830078,19716.24023,,,,,,,,,,,,,,,,,,2.1523
10/6/2025,16:00:00,42866.87109,6038.810059,19714.99023,,,,,,,,,,,,,,,,,,2.1584
11/6/2025,9:30:00,43012.28125,6057,19794.83984,,,,,,,,,,,,,,,,,,1.4598
11/6/2025,10:30:00,43026.89063,6051.77002,19763.39063,,,,,,,,,,,,,,,,,,1.3294
11/6/2025,11:30:00,42991.41016,6040.72998,19709.33984,,,,,,,,,,,,,,,,,,0.9655
11/6/2025,12:30:00,43105.28125,6052.089844,19741.10547,,,,,,,,,,,,,,,,,,1.1281
11/6/2025,13:30:00,42824.53906,6016.009766,19598.125,,,,,,,,,,,,,,,,,,0.1483
11/6/2025,14:30:00,42816.67969,6014,19593.35156,,,,,,,,,,,,,,,,,,0.2533
11/6/2025,15:30:00,42876.64844,6023.720215,19621.45898,,,,,,,,,,,,,,,,,,0.4883
11/6/2025,16:00:00,42865.76953,6022.240234,19615.88086,,,,,,,,,,,,,,,,,,0.44
12/6/2025,9:30:00,42851.94141,6033.850098,19639.69922,,,,,,,,,,,,,,,,,,0.1378
12/6/2025,10:30:00,42843.96875,6032.680176,19635.30859,,,,,,,,,,,,,,,,,,0.2833
12/6/2025,11:30:00,42879.92969,6038.859863,19671.23633,,,,,,,,,,,,,,,,,,0.4644
12/6/2025,12:30:00,42909.28906,6037.970215,19663.85352,,,,,,,,,,,,,,,,,,0.3134
12/6/2025,13:30:00,42918.37109,6036.819824,19644.85742,,,,,,,,,,,,,,,,,,0.1376
12/6/2025,14:30:00,42942.75,6041.629883,19660.51563,,,,,,,,,,,,,,,,,,0.2416
12/6/2025,15:30:00,42968.92969,6045.200195,19660.32422,,,,,,,,,,,,,,,,,,0.3732
12/6/2025,16:00:00,42967.62109,6045.259766,19662.49023,,,,,,,,,,,,,,,,,,0.3637
13/6/2025,9:30:00,42259.83984,5975.899902,19380.68555,,,,,,,,,,,,,,,,,,-1.3664
13/6/2025,10:30:00,42515.23828,6013.549805,19533.95898,,,,,,,,,,,,,,,,,,-0.5097
13/6/2025,11:30:00,42502.30078,6016.649902,19565.96484,,,,,,,,,,,,,,,,,,-0.5134
13/6/2025,12:30:00,42369.17188,6003.779785,19529.55664,,,,,,,,,,,,,,,,,,-0.6023
13/6/2025,13:30:00,42164.37891,5979.439941,19433.02344,,,,,,,,,,,,,,,,,,-1.0072
13/6/2025,14:30:00,42132.42969,5970.879883,19392.70313,,,,,,,,,,,,,,,,,,-1.6044
13/6/2025,15:30:00,42203.26172,5977.47998,19408.34961,,,,,,,,,,,,,,,,,,-1.5616
13/6/2025,16:00:00,42197.78906,5976.970215,19406.83008,,,,,,,,,,,,,,,,,,-1.5631
16/6/2025,9:30:00,42663.60156,6046.72998,19706.41602,,,,,,,,,,,,,,,,,,-0.4467
16/6/2025,10:30:00,42585.96094,6040.180176,19703.4082,,,,,,,,,,,,,,,,,,-0.3035
16/6/2025,11:30:00,42564.80859,6037.140137,19692.13086,,,,,,,,,,,,,,,,,,-0.0873
16/6/2025,12:30:00,42594.16016,6040.319824,19715.58594,,,,,,,,,,,,,,,,,,-0.1293
16/6/2025,13:30:00,42525.21094,6032.310059,19695.04883,,,,,,,,,,,,,,,,,,0.4946
16/6/2025,14:30:00,42462.92969,6027.069824,19693.88867,,,,,,,,,,,,,,,,,,0.5131
16/6/2025,15:30:00,42519.14063,6033.379883,19701.55859,,,,,,,,,,,,,,,,,,0.4082
16/6/2025,16:00:00,42515.08984,6033.109863,19701.21094,,,,,,,,,,,,,,,,,,0.435
17/6/2025,9:30:00,42474.46875,6018.680176,19631.3418,,,,,,,,,,,,,,,,,,-0.0426
17/6/2025,10:30:00,42432.42188,6011.680176,19624.19141,,,,,,,,,,,,,,,,,,-0.0566
17/6/2025,11:30:00,42460.26953,6018.5,19652.74805,,,,,,,,,,,,,,,,,,-0.094
17/6/2025,12:30:00,42304.10156,5996.859863,19575.42969,,,,,,,,,,,,,,,,,,-0.4497
17/6/2025,13:30:00,42178.21094,5980.310059,19505.17188,,,,,,,,,,,,,,,,,,-0.7111
17/6/2025,14:30:00,42230.96875,5988.850098,19547.52148,,,,,,,,,,,,,,,,,,-0.5747
17/6/2025,15:30:00,42211.07031,5982.060059,19517.91797,,,,,,,,,,,,,,,,,,-0.7243
17/6/2025,16:00:00,42215.80078,5982.720215,19521.08984,,,,,,,,,,,,,,,,,,-0.7191
18/6/2025,9:30:00,42460.10938,6014.609863,19640.77734,,,,,,,,,,,,,,,,,,1.342
18/6/2025,10:30:00,42398.39844,6006.72998,19624.44141,,,,,,,,,,,,,,,,,,0.4632
18/6/2025,11:30:00,42313.46094,6001.399902,19611.73242,,,,,,,,,,,,,,,,,,0.2339
18/6/2025,12:30:00,42314.96094,5994.77002,19571.6543,,,,,,,,,,,,,,,,,,0.2156
18/6/2025,13:30:00,42334.26172,5999.649902,19597.71484,,,,,,,,,,,,,,,,,,0.8475
18/6/2025,14:30:00,42130.46875,5975.810059,19528.63477,,,,,,,,,,,,,,,,,,0.7009
18/6/2025,15:30:00,42173.44141,5980.330078,19544.75195,,,,,,,,,,,,,,,,,,0.7028
18/6/2025,16:00:00,42171.66016,5980.870117,19546.26953,,,,,,,,,,,,,,,,,,0.7185
20/6/2025,9:30:00,42281.58984,5985.22998,19525.05078,,,,,,,,,,,,,,,,,,-0.9203
20/6/2025,10:30:00,42261.62891,5974.830078,19466.38672,,,,,,,,,,,,,,,,,,-1.2029
20/6/2025,11:30:00,42252.23047,5972.830078,19465.18555,,,,,,,,,,,,,,,,,,-1.1525
20/6/2025,12:30:00,42147.44141,5959.680176,19408.375,,,,,,,,,,,,,,,,,,-1.5582
20/6/2025,13:30:00,42199.71094,5972.209961,19472.52344,,,,,,,,,,,,,,,,,,-1.1299
20/6/2025,14:30:00,42135.85938,5958.390137,19417.45508,,,,,,,,,,,,,,,,,,-1.4037
20/6/2025,15:30:00,42210.12891,5968.339844,19446.18555,,,,,,,,,,,,,,,,,,-1.2962
20/6/2025,16:00:00,42206.82031,5967.839844,19447.41016,,,,,,,,,,,,,,,,,,-1.2882
23/6/2025,9:30:00,42364.96875,5999.649902,19553.87695,,,,,,,,,,,,,,,,,,-0.3946
23/6/2025,10:30:00,42284.94922,5990.819824,19536.51172,,,,,,,,,,,,,,,,,,-0.4468
23/6/2025,11:30:00,42142.19922,5966.509766,19436.65625,,,,,,,,,,,,,,,,,,-1.0996
23/6/2025,12:30:00,42400.07813,6000.779785,19574.28125,,,,,,,,,,,,,,,,,,-0.0059
23/6/2025,13:30:00,42490.62109,6007.629883,19601.56836,,,,,,,,,,,,,,,,,,0.4942
23/6/2025,14:30:00,42524.37891,6016.069824,19614.16992,,,,,,,,,,,,,,,,,,0.341
23/6/2025,15:30:00,42579.91016,6024.75,19631.38477,,,,,,,,,,,,,,,,,,0.5813
